OID,VEG_POINT_SOURCE,AUTO_ID,CIRCUITNAME,UNDERBUILD,UNIQUE_SEGMENT_ID,VP_STATUS,WORK_VERIFICATION_STATUS,PI_COMPANY,SPECIES,RWD_EXC,DEAD_DYING,DIAMETER,HEIGHT,TAT_RESULT,TREE_MATRIX_SCORE,IMPACT_MATRIX_SCORE,PRESCRIP,WOOD_MAN,TRAFFIC,ENVIRONMENTAL_CONCERN,PI_COMMENTS,TW_COMPANY,TW_SUB,TW_FOREMAN_ISN,TW_ACT_WORK,TW_WORK_DATE,TW_COMMENTS,TW_BILLING_TYPE,TW_READY_TO_INVOICE,TW_INVOICING_STATUS,WM_COMPANY,WM_SUB,WM_DATE,WM_COMMENTS,EVM_LAST_EDITOR,EVM_LAST_EDITED,REGION,DIVISION,PARCEL_NAME,SITE_ADDRESS,PROPERTY_CITY,Creator,Created,Editor,Edited,GlobalID,UNIQUE_PARCEL_ID,EVM_SYNC_ID
-1,PI,VP_AU115-B04_1346944_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Cedar,No,No,7,30,,3,3,R1B_Rmv 1-B,Haul offsite,No,,"Pole R7 to Pole R8, .09 span, under line, potential strike to guy wire, potential strike to facility,prior top trim.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F1B_FP-Rmv1 B,5/8/2020 0:40:11,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:04:12,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 1:04:14,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 20:07:54,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,3cd26003-8faf-435e-abf4-7f41022091d3
-1,PI,VP_AU115-B04_1347693_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,26,105,,3,3,SD_Side,Haul offsite,No,,"Pole r7- pole r8, 0.9 span, 15 ft east of line, encroaching minimum clearance with potential to overhang",MOW_Mowbray's,MOW_Mowbray's Tree Service,5872407,SD_Side,5/11/2020 23:14:56,,Unit,,,,,,"Remove wood, chip and pile all slash in preexisting pile at front of driveway on co owned property ",rayalm_awrr,5/11/2020 23:15:30,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:08:04,BE_geomartawrrprod,5/12/2020 0:33:26,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,1e4b4573-6ed7-4e44-8299-2dc30329cf3a
-1,PI,VP_AU115-B04_1347724_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Blue Oak,No,No,6,40,,3,3,R1B_Rmv 1-B,Cut and Leave,No,,"Pole R7 to Pole R8,0.9,span,10 feet south of span, potential strike to both guy wire and facility, slight lean towards facility.",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F1B_FP-Rmv1 B,5/8/2020 0:41:49,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:03:17,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 1:03:20,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 21:12:24,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,db98673b-1dfa-4d2e-9803-c46c10d10332
-1,PI,VP_AU115-B04_1347751_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,100,,4,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole r7-pole r8, 0.9 span, 10 ft east of line, suppressed by Surrounding Trees, poor canopy distribution, potential to encroach minimum clearance and overhang, trim to scope would be hazard to tree health",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/8/2020 0:44:39,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:59:31,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 0:59:34,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:14:09,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,20d2d638-31b6-4c90-a7be-2895a2ad321c
-1,PI,VP_AU115-B04_1347786_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,100,,4,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole r7-pole r8, 0.9 span, 10 ft east of line, suppressed by Surrounding Trees, poor canopy distribution, potential to encroach minimum clearance and overhang, trim to scope would be hazard to tree health",MOW_Mowbray's,MOW_Mowbray's Tree Service,5872407,F2B_FP-Rmv2 B,5/11/2020 23:14:08,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 23:26:14,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/12/2020 23:26:17,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:17:50,BE_geomartawrrprod,5/13/2020 0:32:46,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,993ab845-99d3-412f-aa85-48c7cfc18b6c
-1,PI,VP_AU115-B04_1347824_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Brush (misc),No,No,1,10,,1,3,BC_Br Rmv,Chip on site/broadcast,No,,"Pole r7- pole r8, 0.9 span, under line, less than 1 brush unit, 2-3 DBH ponderosas near pole under line",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,BC_Br Rmv,5/8/2020 0:42:54,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:59:04,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 0:59:06,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:21:36,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,8885a3a6-cc81-436b-8f59-b08b54ab178e
-1,PI,VP_AU115-B04_1347888_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,34,90,,3,3,R3B_Rmv 3-B,Haul offsite,No,,"Pole R7 to pole R8, 0.9 span, 10 feet south of line, slight lean towards facility, removing canopy to scope will cause severe damage to tree,",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R3B_Rmv 3-B,4/28/2020 22:39:54,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/11/2020 23:17:05,"Remove all wood,chip and pile brush.",rayalm_awrr,5/11/2020 23:17:08,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 21:24:06,BE_geomartawrrprod,5/12/2020 0:33:26,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,d4974082-7187-40ee-a862-bd8e241f1af8
-1,PI,VP_AU115-B04_1347980_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Blue Oak,No,No,8,15,,2,3,R1A_Rmv 1-A,Cut and Leave,No,,"Pole r8-pole r9, 0.1 span, under line, previously topped, 2x stem",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F1B_FP-Rmv1 B,5/8/2020 0:39:28,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:01:32,"Cut wood to 16 inches, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 1:01:34,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:26:50,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,f8fc1f50-f97d-4a5e-9c85-c2b18b235a07
-1,PI,VP_AU115-B04_1348237_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,15,25,,2,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole r8-r9, 0.2 span, 5 ft west of line, previously topped",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R2B_Rmv 2-B,5/6/2020 17:57:33,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:00:02,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 1:00:05,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 21:41:46,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,abc024ad-4e5d-4d49-aa71-ca7fced02563
-1,PI,VP_AU115-B05_1348319_2020,BANGOR 1101,No,CIP_AU115-B05_333204,Tree Work Complete,,MGE_Mountain G Enterprises,Black Oak,No,No,39,70,,4,3,F4B_FP-Rmv4 B,Cut and Leave,No,Riparian,"Pole F7 to Pole F8, .6span, east of line,approximately 70 ft from line ,3x stem tree, removing because tree leans towards line and has weight distribution towards line as well. tree has included bark ",MOW_Mowbray's,,5866305,F4B_FP-Rmv4 B,4/23/2020 1:08:34,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:15:27,Cut into 20 inches. Chip and broadcast debris. ,rayalm_awrr,5/10/2020 0:15:30,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/5/2020 21:45:38,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,ac95c696-2bf9-43b4-a772-44c126f0725c
-1,PI,VP_AU115-B04_1348350_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,16,35,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R8 to pole R9, 0.1 span, under line, prior trim, potential strike to wire ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R2B_Rmv 2-B,5/6/2020 17:58:28,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:00:56,"Remove all wood,chip and pile brush.",rayalm_awrr,5/10/2020 1:00:58,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 21:47:25,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,05995eb2-f65a-4e04-b37c-8bc3cc0af4a8
-1,PI,VP_AU115-B04_1348579_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,80,,5,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole r8-pole r9, 0.3 span, 25 southwest of line, cankers at base, slight lean towards line, suppressed by Surrounding Trees, poor canopy distribution, likely to encroach minimum clearance within next growth cycle, trim to scope would hazard to tree health",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R2B_Rmv 2-B,5/6/2020 17:56:26,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:06:37,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 1:06:39,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 22:01:46,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,4925ab3c-3f3a-4b9b-b62b-de413b8c2518
-1,PI,VP_AU115-B04_1348712_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,18,110,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R8 to Pole R9, 0.2, span, 40 feet south west of line, poor canopy distribution ",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R2B_Rmv 2-B,5/6/2020 17:55:27,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:05:04,"Remove wood, chip and pile brush in pre existing pile at front of driveway",rayalm_awrr,5/10/2020 1:05:07,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 22:10:36,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,1604fb30-4e39-4375-9a0a-12c2b5bddc92
-1,PI,VP_AU115-B04_1348814_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,22,70,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"Pole R8 to Pole R9, 0.2, span, south west of line, poor canopy distribution",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,R2B_Rmv 2-B,5/6/2020 0:50:01,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:05:29,"Remove wood, chip and pile all slash in pre existing pile at front of driveway on co-owned parcel",rayalm_awrr,5/10/2020 1:05:32,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,osepum_awrr,2/5/2020 22:20:30,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,901ab2bf-f4ae-4b5c-8277-3c1de371ddba
-1,PI,VP_AU115-B04_1348832_2020,BANGOR 1101,No,CIP_AU115-B04_333442,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,18,65,,5,3,F2B_FP-Rmv2 B,Haul offsite,No,,"Pole r8-r9, 0.4 span, 55 ft south west of line, suppressed by Surrounding Trees, poor canopy distribution, die back",MOW_Mowbray's,MOW_Mowbray's Tree Service,5865456,F2B_FP-Rmv2 B,5/5/2020 1:14:45,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:07:07,Remove all wood chip and pile all slash in ore existing pile in front of driveway on co owned parcel,rayalm_awrr,5/10/2020 1:07:10,Sierra,SI_Sierra,1012546759,13197 BEACON LN,OREGON HOUSE,cdanim_awrr,2/5/2020 22:20:41,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668806,f1b08900-b174-465e-ada4-413f8c2991b8
-1,PI,VP_AU115-B05_1349676_2020,BANGOR 1101,No,CIP_AU115-B05_333204,Tree Work Complete,,MGE_Mountain G Enterprises,Black Oak,No,No,10,50,,3,3,F1B_FP-Rmv1 B,Cut and Leave,No,Riparian,"Pole F7 to Pole F8, 2.span, east of line,removing because the tree is surpressed and slight lean towards facilities. Poor taper. ",MOW_Mowbray's,,5866305,F1B_FP-Rmv1 B,4/21/2020 21:59:18,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:14:22,cut into 20 inch logs. Chip and broadcast debris. ,rayalm_awrr,5/10/2020 0:14:25,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/5/2020 23:05:26,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,5a374aac-f584-4d60-bf8b-c9eabe34f9f2
-1,PI,VP_AU115-B05_1349795_2020,BANGOR 1101,No,CIP_AU115-B05_333204,Tree Work Complete,,MGE_Mountain G Enterprises,Interior Live Oak,No,No,38,70,,3,3,F4B_FP-Rmv4 B,Cut and Leave,No,Riparian,"Pole F7 to Pole F8, 1.span, east of line, 2x stem tree,removing because 1 stem is leaning towards line, tree has full canopy and included bark at base   ",MOW_Mowbray's,,5866305,F4B_FP-Rmv4 B,4/21/2020 22:03:56,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:16:34,Cut wood into 20”. Chip and broadcast debris. ,rayalm_awrr,5/10/2020 0:16:44,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/5/2020 23:14:28,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,a793491d-28da-4237-a745-ae6a1bbd42ac
-1,PI,VP_AU115-B09_1352927_2020,BANGOR 1101,No,CIP_AU115-B04_333443,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,27,100,,3,3,Trim,Haul offsite,No,,"Pole r9- pole r10, 0.9 span, 20 ft south west of line, potential to encroach minimum clearance within next growth cycle from above and below conductors. Trim to 12 foot clearance. Do not trim to top",MOW_Mowbray's,MOW_Mowbray's Tree Service,5872407,SD_Side,5/11/2020 23:11:59,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 23:14:14,Remove all wood and slash,rayalm_awrr,5/12/2020 23:14:16,Sierra,SI_Sierra,1012538803,13147 BEACON LN,OREGON HOUSE,cdanim_awrr,2/6/2020 18:10:39,BE_geomartawrrprod,5/13/2020 0:32:46,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1679924,e2eac9a5-665d-49b0-a68c-c9ac4b30a6a1
-1,PI,VP_AU115-B09_1352991_2020,BANGOR 1101,No,CIP_AU115-B04_333443,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,23,140,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"pole R10 to Pole R11, 0.1 span, 45 feet south east of line, potential to strike facility, co-dom top, potential to strike guy wire,",MOW_Mowbray's,MOW_Mowbray's Tree Service,5872407,F2B_FP-Rmv2 B,5/11/2020 23:07:48,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 23:14:43,pile all slash and remove wood.,rayalm_awrr,5/12/2020 23:14:46,Sierra,SI_Sierra,1012538803,13147 BEACON LN,OREGON HOUSE,osepum_awrr,2/6/2020 18:14:59,BE_geomartawrrprod,5/13/2020 0:32:46,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1679924,ef3f3b71-442c-4d73-839f-4489caaa7a58
-1,PI,VP_AU115-B05_1353112_2020,BANGOR 1101,No,CIP_AU115-B05_333205,Tree Work Complete,,MGE_Mountain G Enterprises,Blue Oak,No,No,7,12,,3,3,R1B_Rmv 1-B,Chip on site/broadcast,No,Riparian,"Pole F6 to F7, at F7 north of pole, at guy wire, tree is causing strain and abrasion, 2 stems at DBH. 1/3 of the canopy would be removed. ",MOW_Mowbray's,,5866305,R1B_Rmv 1-B,4/21/2020 22:02:44,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:02:31,"cut into chips for customer, and pile behind customers house ",rayalm_awrr,5/10/2020 0:02:33,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/6/2020 18:21:09,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,382ca2f4-83e8-46f6-b82e-d491477d301c
-1,PI,VP_AU115-B09_1353220_2020,BANGOR 1101,No,CIP_AU115-B04_333443,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,21,110,,3,3,R2B_Rmv 2-B,Haul offsite,No,,"pole R10 to Pole R11, 0.1 span, 65 feet south east of line, potential to strike facility, co-dom top, potential to strike guy wire,",MOW_Mowbray's,MOW_Mowbray's Tree Service,5872407,F2B_FP-Rmv2 B,5/8/2020 0:37:55,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 1:09:13,remove all slash and wood,rayalm_awrr,5/10/2020 1:09:16,Sierra,SI_Sierra,1012538803,13147 BEACON LN,OREGON HOUSE,osepum_awrr,2/6/2020 18:26:16,BE_geomartawrrprod,5/10/2020 2:30:28,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1679924,5636abf0-5945-44cf-8b6d-052c8898b8f9
-1,PI,VP_AU115-B04_1353520_2020,BANGOR 1101,No,CIP_AU115-B04_333333,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,4,30,,1,3,R1B_Rmv 1-B,Haul offsite,No,,Pole 2- Pole 3; 0.6 span; 10 feet West of line; R1 tree with poor taper growing close to line,MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,R1B_Rmv 1-B,2/12/2020 0:12:04,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:08:50,Remove all wood debri,rayalm_awrr,5/12/2020 16:08:52,Sierra,SI_Sierra,1012546525,13350 ACME WAY,OREGON HOUSE,sgonzm_awrr,2/6/2020 18:47:20,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668512,37e95758-2e64-46d0-b89b-1a46e906d68b
-1,PI,VP_AU115-B04_1355071_2020,BANGOR 1101,No,CIP_AU115-B04_333333,Tree Work Complete,,MGE_Mountain G Enterprises,Ponderosa Pine,No,No,25,96,,6,3,F3B_FP-Rmv3 B,Haul offsite,No,,Poles 2-3; .3 span; its 3 ft East away from the lines to close in proximity; over hanging limbs. Removal . ,MOW_Mowbray's,MOW_Mowbray's Tree Service,5865470,F3B_FP-Rmv3 B,4/28/2020 19:33:57,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/12/2020 16:10:32,Remove all wood and debris ,rayalm_awrr,5/12/2020 16:10:34,Sierra,SI_Sierra,1012546525,13350 ACME WAY,OREGON HOUSE,emejim_awrr,2/6/2020 20:20:28,BE_geomartawrrprod,5/12/2020 16:32:11,{00000000-0000-0000-0000-000000000000},LP_AU115-B04_1668512,1e2b090e-4970-4e73-ab8f-64476485491f
-1,PI,VP_AU115-C02_1371678_2020,BANGOR 1101,No,CIP_AU115-C02_333250,Tree Work Complete,,MGE_Mountain G Enterprises,Live Oak,No,No,5,33,,2,4,R1B_Rmv 1-B,Haul offsite,No,,"POLE3-POLE3A .2SPAN UNDERLINE, WILL GROW INTO CONDUCTORS",MOW_Mowbray's,,5456843,R1B_Rmv 1-B,5/8/2020 5:01:39,,Unit,,,,,,Remove all wood and debris,rayalm_awrr,5/11/2020 23:44:09,Sierra,SI_Sierra,1012545957,13306 PROVIDENCE WAY,OREGON HOUSE,cedinm_awrr,2/10/2020 20:43:01,BE_geomartawrrprod,5/12/2020 0:33:26,{00000000-0000-0000-0000-000000000000},LP_AU115-C02_1667974,2df13f94-8a41-4292-ae07-d0457e8d7a01
-1,PI,VP_AT114-P14_1375948_2020,BANGOR 1101,No,CIP_AT114-P14_316217,Tree Work Complete,Fail,NCR_North Coast Resource Management,Live Oak,No,No,8,42,,3,3,F1B_FP-Rmv1 B,Cut and Leave,No,,"0.9 span, 39 feet east of pole, pole 27- pole 28, could strike pole, cat face, bark coming off of trunk, slight lean toward the facility",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,5/12/2020 21:11:04,,Unit,,,,,,"Cut into 16 inch rounds, remove all slash ",rayalm_awrr,5/12/2020 21:11:13,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 18:36:23,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,98b6f70a-dd7e-41ef-808b-571a301cf192
-1,PI,VP_AT114-P14_1375950_2020,BANGOR 1101,No,CIP_AT114-P14_317874,Tree Work Complete,Fail,NCR_North Coast Resource Management,Brush (misc),No,No,0,15,,0,3,BC_Br Rmv,Haul offsite,No,,0.1 span. Pole 27 A to 27 B. 15 feet northwest of the line. Poor taper. Weight towards the line,MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,BC_Br Rmv,2/6/2020 22:05:57,,Unit,,,,,,Remove all slash and chippings,rayalm_awrr,5/12/2020 21:06:05,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 18:49:03,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,3a2734ee-19df-4007-bea2-0e15be310ea4
-1,PI,VP_AT114-P14_1375955_2020,BANGOR 1101,No,CIP_AT114-P14_317874,Tree Work Complete,Fail,NCR_North Coast Resource Management,Blue Oak,No,No,9,36,,3,3,F1B_FP-Rmv1 B,Not Needed,No,,"0.3 span. Pole 27 A to 27 B. 30 feet northwest of line, bottom half of tree limbs are failing, weight towards the line, unhealthy tree, scarring at the base",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,5/12/2020 21:11:35,,Unit,,,,,,,rayalm_awrr,5/12/2020 21:11:36,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 18:58:52,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,a970cd27-72c5-49f4-8c8c-626eb6cb2b1f
-1,PI,VP_AT114-P14_1375956_2020,BANGOR 1101,No,CIP_AT114-P14_317874,Tree Work Complete,Fail,NCR_North Coast Resource Management,Blue Oak,No,No,7,38,,3,3,F1B_FP-Rmv1 B,Cut and Leave,No,,"0.3 span. Pole 27 A to 27 B. 34 feet northwest of the line, weight toward line, dead limbs in tree, unhealthy, ",MOW_Mowbray's,"PEI_P31 Enterprises, Inc.",,F1B_FP-Rmv1 B,5/12/2020 21:12:25,,Unit,,,,,,"Cut into 16 inch rounds, remove all slash ",rayalm_awrr,5/12/2020 21:12:26,Sierra,SI_Sierra,1012543525,14245 NEPTUNE LN,BROWNS VALLEY,klinn_awrr,2/11/2020 19:01:55,BE_geomartawrrprod,5/12/2020 22:32:43,{00000000-0000-0000-0000-000000000000},LP_AT114-P14_1677054,cbf8fe74-9ba9-4ee1-b4c4-30c052dae965
-1,PI,VP_AU115-B05_1376486_2020,BANGOR 1101,No,CIP_AU115-B05_333205,Tree Work Complete,,MGE_Mountain G Enterprises,Brush (misc),No,No,1,10,,0,3,BC_Br Rmv,Chip on site/broadcast,No,Riparian,"Pole F6 to F7, at F7 north of pole, at guy wire, brush is touching facity pole and encroaching guy wire ",MOW_Mowbray's,,5866305,BC_Br Rmv,4/21/2020 22:03:07,,Unit,,,MOW_Mowbray's,MOW_Mowbray's Tree Service,5/10/2020 0:02:57,chip and move behind customers home ,rayalm_awrr,5/10/2020 0:03:00,Sierra,SI_Sierra,1012546721,13263 SKY MEADOW WAY,OREGON HOUSE,fsancm_awrr,2/11/2020 21:26:57,BE_geomartawrrprod,5/10/2020 0:30:27,{00000000-0000-0000-0000-000000000000},LP_AU115-B05_1667254,78e69d09-f00f-4af7-81a2-52113fcb550f
